episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
5,20,3,5000013,1.0340899682005908,26,calibration,id
5,20,4,5000013,1.0340899682005908,26,calibration,id
5,20,5,5000013,1.0340899682005908,26,calibration,id
5,20,6,5000013,1.0340899682005908,26,calibration,id
5,20,7,5000013,1.0340899682005908,26,calibration,id
5,20,8,5000013,1.0340899682005908,26,calibration,id
5,20,9,5000013,1.0340899682005908,26,calibration,id
5,20,10,5000013,1.0340899682005908,26,calibration,id
5,20,11,5000013,1.0340899682005908,26,calibration,id
5,20,12,5000013,1.0340899682005908,26,calibration,id
5,20,13,5000013,1.0340899682005908,26,calibration,id
5,20,14,5000013,1.0340899682005908,26,calibration,id
5,20,15,5000013,1.0340899682005908,26,calibration,id
5,20,0,5000014,0.686314685686714,14,calibration,id
5,20,1,5000014,0.686314685686714,14,calibration,id
5,20,2,5000014,0.686314685686714,14,calibration,id
5,20,3,5000014,0.686314685686714,14,calibration,id
5,20,4,5000014,0.686314685686714,14,calibration,id
5,20,5,5000014,0.686314685686714,14,calibration,id
5,20,6,5000014,0.686314685686714,14,calibration,id
5,20,7,5000014,0.686314685686714,14,calibration,id
5,20,8,5000014,0.686314685686714,14,calibration,id
5,20,9,5000014,0.686314685686714,14,calibration,id
5,20,10,5000014,0.686314685686714,14,calibration,id
5,20,11,5000014,0.686314685686714,14,calibration,id
5,20,12,5000014,0.686314685686714,14,calibration,id
5,20,13,5000014,0.686314685686714,14,calibration,id
5,20,14,5000014,0.686314685686714,14,calibration,id
5,20,15,5000014,0.686314685686714,14,calibration,id
5,23,0,5000015,1.9522570277594686,55,calibration,id
5,23,1,5000015,1.9522570277594686,55,calibration,id
5,23,2,5000015,1.9522570277594686,55,calibration,id
5,23,3,5000015,1.9522570277594686,55,calibration,id
5,23,4,5000015,1.9522570277594686,55,calibration,id
5,23,5,5000015,1.9522570277594686,55,calibration,id
5,23,6,5000015,1.9522570277594686,55,calibration,id
5,23,7,5000015,1.9522570277594686,55,calibration,id
5,23,8,5000015,1.9522570277594686,55,calibration,id
5,23,9,5000015,1.9522570277594686,55,calibration,id
5,23,10,5000015,1.9522570277594686,55,calibration,id
5,23,11,5000015,1.9522570277594686,55,calibration,id
5,23,12,5000015,1.9522570277594686,55,calibration,id
5,23,13,5000015,1.9522570277594686,55,calibration,id
5,23,14,5000015,1.9522570277594686,55,calibration,id
5,23,15,5000015,1.9522570277594686,55,calibration,id
5,24,0,5000016,1.6997353891845253,32,calibration,id
5,24,1,5000016,1.6997353891845253,32,calibration,id
5,24,2,5000016,1.6997353891845253,32,calibration,id
5,24,3,5000016,1.6997353891845253,32,calibration,id
5,24,4,5000016,1.6997353891845253,32,calibration,id
5,24,5,5000016,1.6997353891845253,32,calibration,id
5,24,6,5000016,1.6997353891845253,32,calibration,id
5,24,7,5000016,1.6997353891845253,32,calibration,id
5,24,8,5000016,1.6997353891845253,32,calibration,id
5,24,9,5000016,1.6997353891845253,32,calibration,id
5,24,10,5000016,1.6997353891845253,32,calibration,id
5,24,11,5000016,1.6997353891845253,32,calibration,id
5,24,12,5000016,1.6997353891845253,32,calibration,id
5,24,13,5000016,1.6997353891845253,32,calibration,id
5,24,14,5000016,1.6997353891845253,32,calibration,id
5,24,15,5000016,1.6997353891845253,32,calibration,id
5,24,0,5000017,2.3523906647737056,89,calibration,id
5,24,1,5000017,2.3523906647737056,89,calibration,id
5,24,2,5000017,2.3523906647737056,89,calibration,id
5,24,3,5000017,2.3523906647737056,89,calibration,id
5,24,4,5000017,2.3523906647737056,89,calibration,id
5,24,5,5000017,2.3523906647737056,89,calibration,id
5,24,6,5000017,2.3523906647737056,89,calibration,id
5,24,7,5000017,2.3523906647737056,89,calibration,id
5,24,8,5000017,2.3523906647737056,89,calibration,id
5,24,9,5000017,2.3523906647737056,89,calibration,id
5,24,10,5000017,2.3523906647737056,89,calibration,id
5,24,11,5000017,2.3523906647737056,89,calibration,id
5,24,12,5000017,2.3523906647737056,89,calibration,id
5,24,13,5000017,2.3523906647737056,89,calibration,id
5,24,14,5000017,2.3523906647737056,89,calibration,id
5,24,15,5000017,2.3523906647737056,89,calibration,id
5,27,0,5000018,0.5441973501349141,16,calibration,id
5,27,1,5000018,0.5441973501349141,16,calibration,id
5,27,2,5000018,0.5441973501349141,16,calibration,id
5,27,3,5000018,0.5441973501349141,16,calibration,id
5,27,4,5000018,0.5441973501349141,16,calibration,id
5,27,5,5000018,0.5441973501349141,16,calibration,id
5,27,6,5000018,0.5441973501349141,16,calibration,id
5,27,7,5000018,0.5441973501349141,16,calibration,id
5,27,8,5000018,0.5441973501349141,16,calibration,id
5,27,9,5000018,0.5441973501349141,16,calibration,id
5,27,10,5000018,0.5441973501349141,16,calibration,id
5,27,11,5000018,0.5441973501349141,16,calibration,id
5,27,12,5000018,0.5441973501349141,16,calibration,id
5,27,13,5000018,0.5441973501349141,16,calibration,id
5,27,14,5000018,0.5441973501349141,16,calibration,id
5,27,15,5000018,0.5441973501349141,16,calibration,id
5,28,0,5000019,2.3852525815300716,33,calibration,id
5,28,1,5000019,2.3852525815300716,33,calibration,id
5,28,2,5000019,2.3852525815300716,33,calibration,id
5,28,3,5000019,2.3852525815300716,33,calibration,id
5,28,4,5000019,2.3852525815300716,33,calibration,id
5,28,5,5000019,2.3852525815300716,33,calibration,id
5,28,6,5000019,2.3852525815300716,33,calibration,id
5,28,7,5000019,2.3852525815300716,33,calibration,id
5,28,8,5000019,2.3852525815300716,33,calibration,id
5,28,9,5000019,2.3852525815300716,33,calibration,id
5,28,10,5000019,2.3852525815300716,33,calibration,id
5,28,11,5000019,2.3852525815300716,33,calibration,id
5,28,12,5000019,2.3852525815300716,33,calibration,id
5,28,13,5000019,2.3852525815300716,33,calibration,id
5,28,14,5000019,2.3852525815300716,33,calibration,id
5,28,15,5000019,2.3852525815300716,33,calibration,id
5,29,0,5000020,1.2090861040967575,23,calibration,id
5,29,1,5000020,1.2090861040967575,23,calibration,id
5,29,2,5000020,1.2090861040967575,23,calibration,id
5,29,3,5000020,1.2090861040967575,23,calibration,id
5,29,4,5000020,1.2090861040967575,23,calibration,id
5,29,5,5000020,1.2090861040967575,23,calibration,id
5,29,6,5000020,1.2090861040967575,23,calibration,id
5,29,7,5000020,1.2090861040967575,23,calibration,id
5,29,8,5000020,1.2090861040967575,23,calibration,id
5,29,9,5000020,1.2090861040967575,23,calibration,id
5,29,10,5000020,1.2090861040967575,23,calibration,id
5,29,11,5000020,1.2090861040967575,23,calibration,id
5,29,12,5000020,1.2090861040967575,23,calibration,id
5,29,13,5000020,1.2090861040967575,23,calibration,id
5,29,14,5000020,1.2090861040967575,23,calibration,id
5,29,15,5000020,1.2090861040967575,23,calibration,id
5,40,0,5000021,2.279076330752051,55,calibration,id
5,40,1,5000021,2.279076330752051,55,calibration,id
5,40,2,5000021,2.279076330752051,55,calibration,id
5,40,3,5000021,2.279076330752051,55,calibration,id
5,40,4,5000021,2.279076330752051,55,calibration,id
5,40,5,5000021,2.279076330752051,55,calibration,id
5,40,6,5000021,2.279076330752051,55,calibration,id
5,40,7,5000021,2.279076330752051,55,calibration,id
5,40,8,5000021,2.279076330752051,55,calibration,id
5,40,9,5000021,2.279076330752051,55,calibration,id
5,40,10,5000021,2.279076330752051,55,calibration,id
5,40,11,5000021,2.279076330752051,55,calibration,id
5,40,12,5000021,2.279076330752051,55,calibration,id
5,40,13,5000021,2.279076330752051,55,calibration,id
5,40,14,5000021,2.279076330752051,55,calibration,id
5,40,15,5000021,2.279076330752051,55,calibration,id
5,43,0,5000022,0.6983877931613833,25,calibration,id
5,43,1,5000022,0.6983877931613833,25,calibration,id
5,43,2,5000022,0.6983877931613833,25,calibration,id
5,43,3,5000022,0.6983877931613833,25,calibration,id
5,43,4,5000022,0.6983877931613833,25,calibration,id
5,43,5,5000022,0.6983877931613833,25,calibration,id
5,43,6,5000022,0.6983877931613833,25,calibration,id
5,43,7,5000022,0.6983877931613833,25,calibration,id
5,43,8,5000022,0.6983877931613833,25,calibration,id
5,43,9,5000022,0.6983877931613833,25,calibration,id
5,43,10,5000022,0.6983877931613833,25,calibration,id
5,43,11,5000022,0.6983877931613833,25,calibration,id
5,43,12,5000022,0.6983877931613833,25,calibration,id
5,43,13,5000022,0.6983877931613833,25,calibration,id
5,43,14,5000022,0.6983877931613833,25,calibration,id
5,43,15,5000022,0.6983877931613833,25,calibration,id
5,44,0,5000023,0.7040732526512687,22,calibration,id
5,44,1,5000023,0.7040732526512687,22,calibration,id
5,44,2,5000023,0.7040732526512687,22,calibration,id
5,44,3,5000023,0.7040732526512687,22,calibration,id
5,44,4,5000023,0.7040732526512687,22,calibration,id
5,44,5,5000023,0.7040732526512687,22,calibration,id
5,44,6,5000023,0.7040732526512687,22,calibration,id
5,44,7,5000023,0.7040732526512687,22,calibration,id
5,44,8,5000023,0.7040732526512687,22,calibration,id
5,44,9,5000023,0.7040732526512687,22,calibration,id
5,44,10,5000023,0.7040732526512687,22,calibration,id
5,44,11,5000023,0.7040732526512687,22,calibration,id
5,44,12,5000023,0.7040732526512687,22,calibration,id
5,44,13,5000023,0.7040732526512687,22,calibration,id
5,44,14,5000023,0.7040732526512687,22,calibration,id
5,44,15,5000023,0.7040732526512687,22,calibration,id
5,45,0,5000024,0.82526265194737,12,calibration,id
5,45,1,5000024,0.82526265194737,12,calibration,id
5,45,2,5000024,0.82526265194737,12,calibration,id
5,45,3,5000024,0.82526265194737,12,calibration,id
5,45,4,5000024,0.82526265194737,12,calibration,id
5,45,5,5000024,0.82526265194737,12,calibration,id
5,45,6,5000024,0.82526265194737,12,calibration,id
5,45,7,5000024,0.82526265194737,12,calibration,id
5,45,8,5000024,0.82526265194737,12,calibration,id
5,45,9,5000024,0.82526265194737,12,calibration,id
5,45,10,5000024,0.82526265194737,12,calibration,id
5,45,11,5000024,0.82526265194737,12,calibration,id
5,45,12,5000024,0.82526265194737,12,calibration,id
5,45,13,5000024,0.82526265194737,12,calibration,id
5,45,14,5000024,0.82526265194737,12,calibration,id
5,45,15,5000024,0.82526265194737,12,calibration,id
5,46,0,5000025,0.8792314899297388,12,calibration,id
5,46,1,5000025,0.8792314899297388,12,calibration,id
5,46,2,5000025,0.8792314899297388,12,calibration,id
5,46,3,5000025,0.8792314899297388,12,calibration,id
5,46,4,5000025,0.8792314899297388,12,calibration,id
5,46,5,5000025,0.8792314899297388,12,calibration,id
5,46,6,5000025,0.8792314899297388,12,calibration,id
5,46,7,5000025,0.8792314899297388,12,calibration,id
5,46,8,5000025,0.8792314899297388,12,calibration,id
5,46,9,5000025,0.8792314899297388,12,calibration,id
5,46,10,5000025,0.8792314899297388,12,calibration,id
5,46,11,5000025,0.8792314899297388,12,calibration,id
5,46,12,5000025,0.8792314899297388,12,calibration,id
5,46,13,5000025,0.8792314899297388,12,calibration,id
5,46,14,5000025,0.8792314899297388,12,calibration,id
5,46,15,5000025,0.8792314899297388,12,calibration,id
5,49,0,5000026,1.47497146406785,45,calibration,id
5,49,1,5000026,1.47497146406785,45,calibration,id
5,49,2,5000026,1.47497146406785,45,calibration,id
5,49,3,5000026,1.47497146406785,45,calibration,id
5,49,4,5000026,1.47497146406785,45,calibration,id
5,49,5,5000026,1.47497146406785,45,calibration,id
5,49,6,5000026,1.47497146406785,45,calibration,id
5,49,7,5000026,1.47497146406785,45,calibration,id
5,49,8,5000026,1.47497146406785,45,calibration,id
5,49,9,5000026,1.47497146406785,45,calibration,id
5,49,10,5000026,1.47497146406785,45,calibration,id
5,49,11,5000026,1.47497146406785,45,calibration,id
5,49,12,5000026,1.47497146406785,45,calibration,id
5,49,13,5000026,1.47497146406785,45,calibration,id
5,49,14,5000026,1.47497146406785,45,calibration,id
5,49,15,5000026,1.47497146406785,45,calibration,id
5,49,0,5000027,1.8793236471061925,46,calibration,id
5,49,1,5000027,1.8793236471061925,46,calibration,id
5,49,2,5000027,1.8793236471061925,46,calibration,id
5,49,3,5000027,1.8793236471061925,46,calibration,id
5,49,4,5000027,1.8793236471061925,46,calibration,id
5,49,5,5000027,1.8793236471061925,46,calibration,id
5,49,6,5000027,1.8793236471061925,46,calibration,id
5,49,7,5000027,1.8793236471061925,46,calibration,id
5,49,8,5000027,1.8793236471061925,46,calibration,id
5,49,9,5000027,1.8793236471061925,46,calibration,id
5,49,10,5000027,1.8793236471061925,46,calibration,id
5,49,11,5000027,1.8793236471061925,46,calibration,id
5,49,12,5000027,1.8793236471061925,46,calibration,id
5,49,13,5000027,1.8793236471061925,46,calibration,id
5,49,14,5000027,1.8793236471061925,46,calibration,id
5,49,15,5000027,1.8793236471061925,46,calibration,id
5,49,0,5000028,2.190868570060607,66,calibration,id
5,49,1,5000028,2.190868570060607,66,calibration,id
5,49,2,5000028,2.190868570060607,66,calibration,id
5,49,3,5000028,2.190868570060607,66,calibration,id
5,49,4,5000028,2.190868570060607,66,calibration,id
5,49,5,5000028,2.190868570060607,66,calibration,id
5,49,6,5000028,2.190868570060607,66,calibration,id
5,49,7,5000028,2.190868570060607,66,calibration,id
5,49,8,5000028,2.190868570060607,66,calibration,id
5,49,9,5000028,2.190868570060607,66,calibration,id
5,49,10,5000028,2.190868570060607,66,calibration,id
5,49,11,5000028,2.190868570060607,66,calibration,id
5,49,12,5000028,2.190868570060607,66,calibration,id
5,49,13,5000028,2.190868570060607,66,calibration,id
5,49,14,5000028,2.190868570060607,66,calibration,id
5,49,15,5000028,2.190868570060607,66,calibration,id
5,50,0,5000029,1.4769513130568381,27,calibration,id
5,50,1,5000029,1.4769513130568381,27,calibration,id
5,50,2,5000029,1.4769513130568381,27,calibration,id
5,50,3,5000029,1.4769513130568381,27,calibration,id
5,50,4,5000029,1.4769513130568381,27,calibration,id
5,50,5,5000029,1.4769513130568381,27,calibration,id
5,50,6,5000029,1.4769513130568381,27,calibration,id
5,50,7,5000029,1.4769513130568381,27,calibration,id
5,50,8,5000029,1.4769513130568381,27,calibration,id
5,50,9,5000029,1.4769513130568381,27,calibration,id
5,50,10,5000029,1.4769513130568381,27,calibration,id
5,50,11,5000029,1.4769513130568381,27,calibration,id
5,50,12,5000029,1.4769513130568381,27,calibration,id
5,50,13,5000029,1.4769513130568381,27,calibration,id
5,50,14,5000029,1.4769513130568381,27,calibration,id
5,50,15,5000029,1.4769513130568381,27,calibration,id
5,50,0,5000030,1.2778524514087026,39,calibration,id
5,50,1,5000030,1.2778524514087026,39,calibration,id
5,50,2,5000030,1.2778524514087026,39,calibration,id
5,50,3,5000030,1.2778524514087026,39,calibration,id
5,50,4,5000030,1.2778524514087026,39,calibration,id
5,50,5,5000030,1.2778524514087026,39,calibration,id
5,50,6,5000030,1.2778524514087026,39,calibration,id
5,50,7,5000030,1.2778524514087026,39,calibration,id
5,50,8,5000030,1.2778524514087026,39,calibration,id
5,50,9,5000030,1.2778524514087026,39,calibration,id
5,50,10,5000030,1.2778524514087026,39,calibration,id
5,50,11,5000030,1.2778524514087026,39,calibration,id
5,50,12,5000030,1.2778524514087026,39,calibration,id
5,50,13,5000030,1.2778524514087026,39,calibration,id
5,50,14,5000030,1.2778524514087026,39,calibration,id
5,50,15,5000030,1.2778524514087026,39,calibration,id
5,51,0,5000031,2.778510336118201,41,calibration,id
5,51,1,5000031,2.778510336118201,41,calibration,id
5,51,2,5000031,2.778510336118201,41,calibration,id
5,51,3,5000031,2.778510336118201,41,calibration,id
5,51,4,5000031,2.778510336118201,41,calibration,id
5,51,5,5000031,2.778510336118201,41,calibration,id
5,51,6,5000031,2.778510336118201,41,calibration,id
5,51,7,5000031,2.778510336118201,41,calibration,id
5,51,8,5000031,2.778510336118201,41,calibration,id
5,51,9,5000031,2.778510336118201,41,calibration,id
5,51,10,5000031,2.778510336118201,41,calibration,id
5,51,11,5000031,2.778510336118201,41,calibration,id
5,51,12,5000031,2.778510336118201,41,calibration,id
5,51,13,5000031,2.778510336118201,41,calibration,id
5,51,14,5000031,2.778510336118201,41,calibration,id
5,51,15,5000031,2.778510336118201,41,calibration,id
5,51,0,5000032,3.1022782440624055,32,calibration,id
5,51,1,5000032,3.1022782440624055,32,calibration,id
5,51,2,5000032,3.1022782440624055,32,calibration,id
5,51,3,5000032,3.1022782440624055,32,calibration,id
5,51,4,5000032,3.1022782440624055,32,calibration,id
5,51,5,5000032,3.1022782440624055,32,calibration,id
5,51,6,5000032,3.1022782440624055,32,calibration,id
